id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,credit_age,age,loan_status
68311,33000.0,MORTGAGE,90000.0,24.06,0.1678,0.0,7538,OVER_FORTY,0
68331,10000.0,MORTGAGE,75000.0,8.37,0.1155,0.0,14965,OVER_FORTY,0
68348,10000.0,MORTGAGE,50000.0,13.37,0.1522,0.0,7082,OVER_FORTY,0
68350,20000.0,MORTGAGE,71000.0,20.45,0.1305,0.0,9029,OVER_FORTY,0
68357,19000.0,MORTGAGE,102000.0,14.04,0.1064,0.0,8816,UNDER_FORTY,0
68369,18000.0,RENT,175000.0,9.79,0.1155,0.0,8571,UNDER_FORTY,0
68375,10000.0,MORTGAGE,66000.0,12.89,0.0662,0.0,7447,OVER_FORTY,0
68379,14400.0,RENT,115000.0,18.13,0.1678,0.0,13685,OVER_FORTY,1
68401,10000.0,RENT,44000.0,19.96,0.1885,0.0,5256,UNDER_FORTY,0
68439,17500.0,MORTGAGE,65000.0,16.65,0.1064,0.0,7476,UNDER_FORTY,0
68466,15000.0,MORTGAGE,38000.0,16.8,0.1305,0.0,8147,UNDER_FORTY,0
68471,2400.0,MORTGAGE,125000.0,7.42,0.17559999999999998,0.0,11677,UNDER_FORTY,0
68474,35000.0,RENT,170000.0,9.47,0.1235,0.0,10916,UNDER_FORTY,0
68491,25000.0,MORTGAGE,119600.0,2.07,0.08900000000000001,0.0,7841,OVER_FORTY,0
68492,9500.0,MORTGAGE,60828.92,29.75,0.1522,0.0,6807,OVER_FORTY,1
68503,4750.0,MORTGAGE,40392.0,18.57,0.1678,0.0,9578,UNDER_FORTY,0
68517,10000.0,MORTGAGE,38000.0,22.89,0.08900000000000001,0.0,8390,OVER_FORTY,0
68528,1675.0,RENT,65000.0,18.46,0.2115,0.0,11769,OVER_FORTY,0
68529,8325.0,OWN,40000.0,27.21,0.1588,0.0,7325,OVER_FORTY,0
68532,14000.0,RENT,53400.0,12.6,0.1433,0.0,7141,UNDER_FORTY,0
68539,3000.0,MORTGAGE,35000.0,4.25,0.1305,0.0,7964,OVER_FORTY,0
68543,18000.0,RENT,70000.0,25.42,0.1235,0.0,5560,UNDER_FORTY,0
68557,18000.0,MORTGAGE,50000.0,21.84,0.0662,0.0,8512,UNDER_FORTY,0
68570,11500.0,OWN,41800.0,9.1,0.1235,0.0,5468,OVER_FORTY,0
68592,8500.0,RENT,30650.0,15.21,0.08900000000000001,0.0,4068,UNDER_FORTY,0
68605,19500.0,MORTGAGE,153000.0,10.3,0.0662,0.0,13716,UNDER_FORTY,0
68624,28000.0,RENT,95000.0,23.39,0.1433,0.0,8602,OVER_FORTY,0
68633,31200.0,MORTGAGE,123000.0,8.6,0.0971,0.0,11008,UNDER_FORTY,0
68644,13200.0,RENT,68000.0,16.04,0.1588,0.0,6503,UNDER_FORTY,0
68649,4000.0,MORTGAGE,55000.0,34.87,0.2031,0.0,7051,UNDER_FORTY,0
68653,20700.0,MORTGAGE,46500.0,10.77,0.0762,0.0,7599,OVER_FORTY,0
68659,3000.0,MORTGAGE,110000.0,15.66,0.1368,0.0,8755,OVER_FORTY,0
68665,20000.0,MORTGAGE,68500.0,13.45,0.08900000000000001,0.0,7476,UNDER_FORTY,0
68670,10050.0,OWN,30000.0,25.84,0.1155,0.0,7051,UNDER_FORTY,0
68677,30000.0,RENT,82000.0,15.6,0.1885,0.0,9060,OVER_FORTY,0
68694,19650.0,MORTGAGE,90005.0,30.76,0.208,0.0,10763,UNDER_FORTY,0
68695,20000.0,RENT,110421.0,16.41,0.208,0.0,11738,OVER_FORTY,0
68702,10925.0,RENT,44000.0,32.1,0.1678,0.0,8877,UNDER_FORTY,0
68703,9000.0,MORTGAGE,80000.0,11.7,0.1522,0.0,6776,OVER_FORTY,1
68726,10000.0,MORTGAGE,75000.0,4.13,0.1522,0.0,5042,UNDER_FORTY,0
68738,9000.0,MORTGAGE,110000.0,8.07,0.0662,0.0,14234,OVER_FORTY,0
68741,15000.0,RENT,75674.0,23.12,0.17559999999999998,0.0,8056,UNDER_FORTY,0
68759,23000.0,MORTGAGE,184800.0,29.56,0.1433,0.0,12012,UNDER_FORTY,0
68767,16000.0,MORTGAGE,69000.0,22.89,0.1305,0.0,8056,UNDER_FORTY,0
68809,23000.0,MORTGAGE,92500.0,28.89,0.1155,0.0,9274,UNDER_FORTY,0
68815,6000.0,RENT,53000.0,14.9,0.0971,0.0,10674,OVER_FORTY,0
68827,28000.0,MORTGAGE,115000.0,9.79,0.0971,0.0,7629,OVER_FORTY,0
68828,9000.0,MORTGAGE,70000.0,17.52,0.1235,0.0,5621,UNDER_FORTY,0
68844,30000.0,MORTGAGE,105000.0,14.11,0.1433,0.0,8206,OVER_FORTY,0
68850,6000.0,RENT,54000.0,13.16,0.1825,0.0,7172,UNDER_FORTY,0
68858,12000.0,RENT,60000.0,7.03,0.0762,0.0,6837,UNDER_FORTY,0
68861,10000.0,RENT,47000.0,8.99,0.208,0.0,6260,UNDER_FORTY,0
68864,6950.0,MORTGAGE,89916.0,18.1,0.1885,0.0,5741,UNDER_FORTY,0
68867,15000.0,MORTGAGE,150000.0,18.59,0.0971,0.0,13443,OVER_FORTY,0
68871,7200.0,MORTGAGE,54500.0,9.11,0.0603,0.0,9667,OVER_FORTY,0
68872,20000.0,RENT,100000.0,13.1,0.1235,0.0,13199,UNDER_FORTY,0
68880,17625.0,MORTGAGE,45000.0,5.89,0.079,0.0,10004,UNDER_FORTY,0
68895,20800.0,MORTGAGE,75000.0,19.34,0.1155,0.0,7568,OVER_FORTY,0
68900,20000.0,RENT,100000.0,11.51,0.1885,0.0,5195,UNDER_FORTY,0
68917,19200.0,MORTGAGE,50000.0,24.84,0.1064,0.0,5468,UNDER_FORTY,0
68920,16000.0,RENT,63600.0,21.75,0.0971,0.0,8298,OVER_FORTY,0
68929,16000.0,RENT,60000.0,32.58,0.1522,0.0,10185,UNDER_FORTY,1
68931,12000.0,OWN,55000.0,13.29,0.1678,0.0,13685,OVER_FORTY,0
68934,17000.0,OWN,47500.0,16.0,0.1235,0.0,9455,OVER_FORTY,0
68935,10400.0,MORTGAGE,58000.0,26.56,0.1433,0.0,12773,OVER_FORTY,0
68936,18000.0,MORTGAGE,65000.0,27.1,0.1235,0.0,5284,UNDER_FORTY,0
68937,5000.0,MORTGAGE,48000.0,17.13,0.1368,0.0,5103,UNDER_FORTY,0
68940,6500.0,MORTGAGE,45000.0,4.16,0.1155,0.0,11738,OVER_FORTY,0
68947,20000.0,RENT,48000.0,17.58,0.1825,0.0,8968,UNDER_FORTY,1
68958,24000.0,MORTGAGE,100000.0,2.15,0.0762,0.0,8755,OVER_FORTY,0
68966,6000.0,RENT,45000.0,9.36,0.1885,0.0,8237,UNDER_FORTY,1
68976,10500.0,RENT,285000.0,12.65,0.1885,3.0,8968,UNDER_FORTY,0
68986,31825.0,MORTGAGE,71200.0,24.59,0.1522,0.0,10063,OVER_FORTY,0
69001,3000.0,RENT,35000.0,21.81,0.1885,0.0,4891,UNDER_FORTY,0
69004,12000.0,MORTGAGE,170000.0,4.44,0.0762,0.0,10063,UNDER_FORTY,0
69011,8000.0,RENT,30000.0,16.28,0.1825,0.0,5772,UNDER_FORTY,0
69014,8000.0,MORTGAGE,49000.0,10.33,0.1678,0.0,6199,UNDER_FORTY,0
69015,3600.0,RENT,45000.0,21.55,0.0762,0.0,6291,UNDER_FORTY,0
69036,15000.0,MORTGAGE,70000.0,17.83,0.0971,0.0,6656,UNDER_FORTY,0
69039,13000.0,OWN,54000.0,18.82,0.17559999999999998,0.0,7507,UNDER_FORTY,0
69043,5000.0,MORTGAGE,120360.0,23.67,0.1825,0.0,8268,UNDER_FORTY,0
69044,35000.0,MORTGAGE,100000.0,14.2,0.1155,0.0,14446,OVER_FORTY,0
69045,18000.0,OWN,86000.0,8.36,0.079,0.0,7872,UNDER_FORTY,0
69050,8000.0,RENT,24000.0,15.2,0.1155,0.0,4950,UNDER_FORTY,0
69051,8000.0,MORTGAGE,36000.0,10.83,0.1235,0.0,9790,OVER_FORTY,0
69060,12000.0,MORTGAGE,120000.0,11.26,0.0971,0.0,16730,OVER_FORTY,0
69064,12000.0,RENT,96000.0,2.21,0.1235,0.0,7872,UNDER_FORTY,1
69069,12000.0,MORTGAGE,94500.0,21.74,0.1235,0.0,7202,UNDER_FORTY,0
69072,8500.0,RENT,54000.0,18.91,0.1235,0.0,7386,OVER_FORTY,0
69075,8000.0,MORTGAGE,58000.0,11.71,0.1064,0.0,9790,OVER_FORTY,0
69078,18775.0,RENT,70000.0,20.98,0.1235,0.0,11281,UNDER_FORTY,0
69089,7200.0,MORTGAGE,30000.0,8.08,0.1678,0.0,6837,UNDER_FORTY,0
69090,25000.0,MORTGAGE,109000.0,16.77,0.1522,0.0,6868,UNDER_FORTY,0
69091,9600.0,MORTGAGE,76000.0,9.73,0.1305,0.0,9455,UNDER_FORTY,0
69094,15000.0,MORTGAGE,68000.0,24.02,0.1064,0.0,7629,OVER_FORTY,0
69101,27650.0,OWN,62000.0,13.84,0.1433,0.0,8694,OVER_FORTY,0
69110,20000.0,MORTGAGE,120000.0,19.25,0.1235,0.0,7933,UNDER_FORTY,0
69111,8400.0,MORTGAGE,60000.0,19.1,0.17559999999999998,0.0,7538,UNDER_FORTY,0
69115,8000.0,RENT,63000.0,27.7,0.1235,0.0,12408,OVER_FORTY,0
69121,25000.0,MORTGAGE,65000.0,19.79,0.079,0.0,15361,OVER_FORTY,0
69123,25000.0,RENT,93600.0,18.18,0.1522,0.0,4554,UNDER_FORTY,0
69128,13500.0,RENT,74000.0,21.92,0.1433,0.0,9302,UNDER_FORTY,0
69132,15000.0,RENT,68000.0,18.49,0.1588,0.0,7233,UNDER_FORTY,0
69139,4750.0,MORTGAGE,18936.0,27.25,0.1588,1.0,13991,UNDER_FORTY,0
69144,18000.0,MORTGAGE,50000.0,26.14,0.1064,0.0,6898,UNDER_FORTY,0
69152,20000.0,MORTGAGE,82000.0,12.57,0.1368,0.0,6745,UNDER_FORTY,0
69157,13200.0,RENT,115888.0,5.86,0.0603,0.0,5529,OVER_FORTY,0
69158,10000.0,RENT,50000.0,16.97,0.17559999999999998,0.0,6260,OVER_FORTY,1
69173,18400.0,MORTGAGE,99450.0,8.82,0.1368,0.0,7233,UNDER_FORTY,0
69175,8875.0,RENT,45580.0,7.08,0.0971,0.0,5164,UNDER_FORTY,0
69176,5375.0,MORTGAGE,21000.0,18.4,0.1885,0.0,10735,UNDER_FORTY,1
69183,12000.0,MORTGAGE,57000.0,16.55,0.0971,0.0,8937,UNDER_FORTY,0
69194,12000.0,MORTGAGE,50000.0,3.72,0.1433,0.0,6745,OVER_FORTY,0
69195,7000.0,MORTGAGE,53000.0,22.87,0.1305,0.0,7629,OVER_FORTY,0
69205,8000.0,RENT,90000.0,21.63,0.222,0.0,6929,UNDER_FORTY,1
69207,15000.0,MORTGAGE,80000.0,17.57,0.1064,0.0,9090,UNDER_FORTY,0
69209,12000.0,RENT,62000.0,17.79,0.1952,0.0,7964,UNDER_FORTY,0
69222,12000.0,MORTGAGE,62000.0,17.61,0.1235,0.0,6656,UNDER_FORTY,0
69224,14675.0,RENT,47899.0,25.25,0.1305,0.0,8268,OVER_FORTY,1
69226,8000.0,RENT,60000.0,23.12,0.1825,0.0,8633,OVER_FORTY,0
69228,6000.0,MORTGAGE,80000.0,21.9,0.1825,0.0,5925,UNDER_FORTY,0
69231,12000.0,RENT,69000.0,27.9,0.1885,0.0,12043,UNDER_FORTY,0
69235,4500.0,OWN,40000.0,1.35,0.1952,0.0,5103,UNDER_FORTY,0
69236,19425.0,MORTGAGE,53000.0,32.94,0.1952,0.0,10490,UNDER_FORTY,0
69240,8000.0,RENT,36000.0,8.4,0.1678,0.0,5802,UNDER_FORTY,0
69242,10000.0,OWN,51158.0,12.67,0.1678,0.0,17095,UNDER_FORTY,0
69247,5600.0,MORTGAGE,70800.0,25.77,0.2031,0.0,6564,OVER_FORTY,0
69249,8000.0,MORTGAGE,30000.0,26.52,0.1235,0.0,7021,UNDER_FORTY,0
69255,9600.0,MORTGAGE,79500.0,7.38,0.1433,0.0,8178,UNDER_FORTY,0
69258,16275.0,OWN,37000.0,29.03,0.1235,0.0,8755,UNDER_FORTY,1
69263,10000.0,RENT,60000.0,17.76,0.1064,0.0,7691,UNDER_FORTY,1
69269,18000.0,MORTGAGE,75000.0,20.91,0.1235,0.0,8724,OVER_FORTY,0
69276,10600.0,RENT,36000.0,13.26,0.1155,0.0,4464,UNDER_FORTY,0
69277,15000.0,MORTGAGE,53000.0,12.25,0.1064,0.0,5225,UNDER_FORTY,0
69289,9500.0,MORTGAGE,66000.0,20.98,0.1368,0.0,4799,UNDER_FORTY,0
69292,8000.0,RENT,42000.0,20.66,0.1588,0.0,6960,UNDER_FORTY,1
69293,10625.0,MORTGAGE,40000.0,14.28,0.1678,0.0,6046,UNDER_FORTY,0
69298,9000.0,RENT,70000.0,8.8,0.079,0.0,8694,OVER_FORTY,0
69300,20000.0,RENT,52000.0,20.52,0.1064,0.0,7782,UNDER_FORTY,0
69302,26400.0,MORTGAGE,200000.0,13.44,0.1155,0.0,7691,UNDER_FORTY,0
69305,20000.0,MORTGAGE,95000.0,7.12,0.1433,0.0,9547,UNDER_FORTY,0
69311,3000.0,MORTGAGE,25000.0,6.96,0.1235,0.0,9455,OVER_FORTY,0
69312,10000.0,MORTGAGE,120000.0,3.7,0.2115,0.0,13291,OVER_FORTY,0
69315,20000.0,RENT,102500.0,9.4,0.1305,0.0,10825,UNDER_FORTY,0
69317,10000.0,MORTGAGE,65000.0,4.8,0.1235,0.0,7172,UNDER_FORTY,0
69327,8000.0,MORTGAGE,78000.0,18.95,0.1235,0.0,7202,UNDER_FORTY,1
69328,12800.0,RENT,47000.0,12.23,0.0971,0.0,5864,UNDER_FORTY,0
69330,10000.0,MORTGAGE,82940.0,2.92,0.0971,0.0,7263,UNDER_FORTY,0
69332,9600.0,MORTGAGE,65000.0,3.54,0.1064,0.0,10398,OVER_FORTY,0
69334,15000.0,RENT,45000.0,11.04,0.1678,0.0,7782,OVER_FORTY,0
69336,12000.0,RENT,75000.0,9.78,0.1522,0.0,10032,UNDER_FORTY,0
69340,18000.0,MORTGAGE,92000.0,10.85,0.0971,0.0,8298,OVER_FORTY,0
69345,11800.0,MORTGAGE,53000.0,22.37,0.1678,0.0,5711,UNDER_FORTY,0
69349,5400.0,RENT,44000.0,22.66,0.1678,0.0,5621,UNDER_FORTY,0
69350,12250.0,RENT,50000.0,19.92,0.2031,0.0,5437,UNDER_FORTY,0
69356,11000.0,RENT,60000.0,5.74,0.2031,0.0,6015,UNDER_FORTY,0
69361,12250.0,OWN,35000.0,17.3,0.1155,0.0,6564,UNDER_FORTY,0
69366,12000.0,RENT,65000.0,18.55,0.1678,0.0,7202,UNDER_FORTY,1
69369,16000.0,MORTGAGE,36000.0,31.83,0.1433,0.0,7599,OVER_FORTY,0
69371,8000.0,OWN,70000.0,13.58,0.0971,0.0,6656,UNDER_FORTY,0
69374,10000.0,RENT,35000.0,8.81,0.1678,0.0,6046,UNDER_FORTY,0
69379,15000.0,MORTGAGE,50000.0,24.56,0.0971,0.0,9790,OVER_FORTY,0
69380,8725.0,MORTGAGE,33280.0,21.96,0.1064,0.0,14112,UNDER_FORTY,0
69385,10050.0,RENT,50000.0,21.77,0.1588,0.0,6868,OVER_FORTY,0
69389,16000.0,MORTGAGE,65000.0,24.06,0.17559999999999998,0.0,6898,OVER_FORTY,0
69393,12000.0,MORTGAGE,42000.0,3.8,0.1522,0.0,8694,UNDER_FORTY,0
69395,10000.0,MORTGAGE,36000.0,27.2,0.1368,0.0,11404,UNDER_FORTY,0
69402,17500.0,RENT,90000.0,19.53,0.0762,0.0,9729,UNDER_FORTY,0
69403,6000.0,MORTGAGE,45000.0,16.85,0.1235,0.0,5072,UNDER_FORTY,0
69405,13375.0,RENT,75000.0,28.14,0.17559999999999998,0.0,6807,OVER_FORTY,0
69406,12000.0,RENT,38000.0,20.75,0.1952,0.0,5284,UNDER_FORTY,0
69407,12000.0,RENT,50000.0,16.22,0.1155,0.0,6077,UNDER_FORTY,0
69414,6000.0,RENT,30000.0,13.6,0.1235,0.0,5772,UNDER_FORTY,0
69416,14575.0,RENT,60000.0,31.34,0.1825,0.0,8999,UNDER_FORTY,1
69417,7125.0,RENT,30000.0,13.28,0.1588,0.0,7355,OVER_FORTY,0
69418,8000.0,RENT,45000.0,12.67,0.1235,0.0,7051,UNDER_FORTY,0
69422,2400.0,MORTGAGE,40000.0,28.35,0.17559999999999998,0.0,7476,OVER_FORTY,0
69423,3000.0,MORTGAGE,35000.0,17.04,0.1305,0.0,6686,OVER_FORTY,0
69425,4850.0,MORTGAGE,58000.0,30.27,0.1368,10.0,7082,UNDER_FORTY,0
69426,15000.0,MORTGAGE,85000.0,8.0,0.1305,0.0,9608,OVER_FORTY,0
69428,12800.0,MORTGAGE,101000.0,21.78,0.1368,0.0,8999,UNDER_FORTY,0
69434,14500.0,MORTGAGE,46000.0,23.45,0.1064,0.0,9698,UNDER_FORTY,0
69437,14000.0,MORTGAGE,105000.0,13.23,0.0762,0.0,9455,OVER_FORTY,0
69439,35000.0,MORTGAGE,81000.0,27.07,0.1678,0.0,9639,OVER_FORTY,0
69441,35000.0,RENT,200000.0,11.65,0.2115,0.0,8359,UNDER_FORTY,0
69442,5000.0,RENT,50000.0,24.53,0.21600000000000005,0.0,5986,UNDER_FORTY,0
69444,6075.0,RENT,27000.0,18.62,0.1522,0.0,11616,UNDER_FORTY,0
69445,8500.0,MORTGAGE,57200.0,17.85,0.1885,0.0,6077,OVER_FORTY,0
69447,24000.0,MORTGAGE,114107.0,7.08,0.0603,0.0,8694,OVER_FORTY,0
69451,8000.0,MORTGAGE,70000.0,19.63,0.0971,0.0,11982,OVER_FORTY,0
69463,6075.0,RENT,22000.0,20.73,0.08900000000000001,0.0,8543,UNDER_FORTY,0
69468,17050.0,OWN,39000.0,31.56,0.1305,0.0,7629,UNDER_FORTY,0
69470,4125.0,RENT,15000.0,5.68,0.1155,0.0,4646,UNDER_FORTY,0
69471,17000.0,MORTGAGE,110000.0,15.99,0.0971,0.0,9790,UNDER_FORTY,0
69472,11000.0,MORTGAGE,90000.0,11.64,0.1522,0.0,8602,UNDER_FORTY,1
69473,7000.0,MORTGAGE,61000.0,18.45,0.1235,0.0,14265,OVER_FORTY,0
69476,24000.0,MORTGAGE,125000.0,6.47,0.1155,0.0,12408,UNDER_FORTY,0
69480,1400.0,MORTGAGE,55000.0,27.82,0.1952,0.0,9943,OVER_FORTY,0
69482,10000.0,RENT,51250.0,13.04,0.1825,0.0,6015,UNDER_FORTY,0
69485,6000.0,RENT,90000.0,25.67,0.1825,0.0,6929,OVER_FORTY,0
69489,32000.0,RENT,93000.0,23.38,0.1368,0.0,13596,OVER_FORTY,0
69490,7000.0,MORTGAGE,92000.0,18.2,0.079,0.0,7933,UNDER_FORTY,0
69491,2500.0,MORTGAGE,28000.0,19.59,0.235,0.0,4311,UNDER_FORTY,0
69494,28000.0,MORTGAGE,90000.0,24.34,0.1368,0.0,6260,UNDER_FORTY,0
69495,6000.0,OWN,40000.0,13.7,0.1305,0.0,10582,UNDER_FORTY,0
69504,8150.0,RENT,37000.0,20.4,0.1522,0.0,8178,OVER_FORTY,0
69506,8400.0,RENT,34000.0,24.67,0.1155,0.0,9578,UNDER_FORTY,1
69507,7800.0,OWN,55400.0,14.71,0.17559999999999998,0.0,5437,UNDER_FORTY,0
69510,8000.0,MORTGAGE,30000.0,14.36,0.1155,0.0,5833,UNDER_FORTY,0
69515,8875.0,MORTGAGE,32000.0,26.74,0.1064,0.0,6260,OVER_FORTY,0
69516,10000.0,MORTGAGE,75000.0,9.04,0.1885,0.0,8543,UNDER_FORTY,0
69517,10575.0,MORTGAGE,45000.0,7.71,0.1155,0.0,5315,UNDER_FORTY,0
69519,15000.0,MORTGAGE,103000.0,4.21,0.0603,0.0,9578,OVER_FORTY,0
69522,5000.0,RENT,20800.0,26.09,0.08900000000000001,0.0,9820,UNDER_FORTY,0
69523,10550.0,MORTGAGE,107000.0,15.06,0.1235,0.0,8178,UNDER_FORTY,0
69524,5500.0,RENT,55000.0,21.32,0.1235,0.0,10155,UNDER_FORTY,0
69526,10000.0,OWN,34000.0,14.4,0.1305,0.0,12196,OVER_FORTY,0
69527,4500.0,MORTGAGE,105000.0,13.1,0.2031,0.0,6868,UNDER_FORTY,0
69529,6500.0,MORTGAGE,150000.0,8.01,0.0603,0.0,14996,OVER_FORTY,0
69533,10000.0,OWN,32400.0,5.41,0.079,0.0,9274,UNDER_FORTY,0
69538,18000.0,MORTGAGE,130000.0,15.96,0.079,0.0,8025,UNDER_FORTY,0
69539,10000.0,RENT,50000.0,22.85,0.1588,0.0,9455,UNDER_FORTY,0
69540,6000.0,RENT,55000.0,13.18,0.1588,0.0,4707,UNDER_FORTY,1
69546,12875.0,RENT,51960.0,26.17,0.1305,0.0,7110,UNDER_FORTY,0
69548,7000.0,MORTGAGE,80000.0,6.78,0.0971,0.0,6656,UNDER_FORTY,0
69551,7000.0,RENT,65000.0,9.78,0.17559999999999998,0.0,6625,OVER_FORTY,0
69553,1800.0,OWN,33000.0,8.51,0.2115,0.0,4799,UNDER_FORTY,1
69554,10000.0,RENT,31000.0,20.28,0.1825,0.0,8117,OVER_FORTY,1
69555,12000.0,RENT,63500.0,13.62,0.08900000000000001,0.0,12408,OVER_FORTY,0
69556,15250.0,MORTGAGE,42000.0,21.53,0.0971,0.0,6199,UNDER_FORTY,0
69561,5000.0,MORTGAGE,59733.0,30.36,0.1368,0.0,7325,OVER_FORTY,0
